UsageStartDate,UsageEndDate,UsageType,ResourceId,UsageAmount,CurrencyCode,UnblendedCost
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0758513214cf9a0c8,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-07705551126f961cd,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-078d27de8bf627db8,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-082722e38f3929920,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0a50d69e8a507de8f,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0a6d9f44f0fc8c92b,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0be6f3a18d400b64b,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0c7b9473c8fab50c6,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0d2d1422c8e934797,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0dc292f149de0a978,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0f08148beaeb4e21b,4.0000000000,USD,3.3652000320
2018-10-21T20:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0fb7d82ff69618631,4.0000000000,USD,3.3652000320
2018-10-21T23:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-00680e869f303fc48,1.0000000000,USD,0.8413000000
2018-10-21T23:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-026aadbc8b3ceaf64,1.0000000000,USD,0.8413000000
2018-10-21T23:00:00Z,2018-10-22T00:00:00Z,SpotUsage:i3.8xlarge,i-0bd71bcf91c4d08cf,1.0000000000,USD,0.8413000000
2018-10-22T00:00:00Z,2018-10-22T01:00:00Z,SpotUsage:i3.8xlarge,i-06d7f2d4e2bc943d2,0.8016670000,USD,0.6794897810
2018-10-22T00:00:00Z,2018-10-22T01:00:00Z,SpotUsage:i3.8xlarge,i-0c7b9473c8fab50c6,0.2433330000,USD,0.2062480891
2018-10-22T00:00:00Z,2018-10-22T01:00:00Z,SpotUsage:i3.8xlarge,i-0f08148beaeb4e21b,0.8241670000,USD,0.6985606920
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-008ad40285c4909a8,1.8236110000,USD,1.5458534411
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-01c34dd2277ef2be9,1.8791670000,USD,1.5929538171
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-01fdc1d203317d83f,1.8216670000,USD,1.5442053179
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0248210772d5f32d9,1.8791670000,USD,1.5929538171
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0569b4c510ce576ef,1.9013890000,USD,1.6117936283
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-06c3c2dccb33eb4df,1.9011110000,USD,1.6115579399
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0758513214cf9a0c8,1.5816670000,USD,1.3407333216
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0a50d69e8a507de8f,1.6772220000,USD,1.4217448492
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0a6d9f44f0fc8c92b,1.8794440000,USD,1.5931886577
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0bd71bcf91c4d08cf,1.8388890000,USD,1.5588061293
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0d2d1422c8e934797,1.1680560000,USD,0.9900739221
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0dc292f149de0a978,1.8227780000,USD,1.5451472237
2018-10-22T00:00:00Z,2018-10-22T02:00:00Z,SpotUsage:i3.8xlarge,i-0fb7d82ff69618631,1.8641670000,USD,1.5802368173
2018-10-22T00:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-04f43b9d1fc7fabfa,2.1227780000,USD,1.7994872231
2018-10-22T00:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-066e10db6c07c5f3e,2.0200000000,USD,1.7123520329
2018-10-22T00:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-07cce5fbd96a34a4a,2.4491670000,USD,2.0761998230
2018-10-22T00:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-09a6c78dbadc3f83c,2.6366670000,USD,2.2351623262
2018-10-22T00:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-0b99810bb6e857c98,2.2919440000,USD,1.9429061609
2018-10-22T00:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-0be6f3a18d400b64b,2.0186110000,USD,1.7111744387
2018-10-22T00:00:00Z,2018-10-22T06:00:00Z,SpotUsage:i3.8xlarge,i-06cfb5cb47346c365,5.6750000000,USD,4.8110610163
2018-10-22T00:00:00Z,2018-10-22T06:00:00Z,SpotUsage:i3.8xlarge,i-07705551126f961cd,5.3863890000,USD,4.5663766249
2018-10-22T00:00:00Z,2018-10-22T06:00:00Z,SpotUsage:i3.8xlarge,i-082722e38f3929920,5.4080560000,USD,4.5847459064
2018-10-22T00:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-033f6d741cfd70005,6.5894440000,USD,5.5863266273
2018-10-22T00:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-038f991169fc87c5d,6.3030560000,USD,5.3435268790
2018-10-22T00:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-066f810d146a7c6ac,6.3588890000,USD,5.3908620968
2018-10-22T00:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-06c69468e41b70f8c,6.0700000000,USD,5.1459420007
2018-10-22T00:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-078d27de8bf627db8,6.0155560000,USD,5.0997843771
2018-10-22T00:00:00Z,2018-10-22T08:00:00Z,SpotUsage:i3.8xlarge,i-00680e869f303fc48,7.9758330000,USD,6.7629758070
2018-10-22T00:00:00Z,2018-10-22T08:00:00Z,SpotUsage:i3.8xlarge,i-026aadbc8b3ceaf64,7.9611110000,USD,6.7504753568
2018-10-22T00:00:00Z,2018-10-22T08:00:00Z,SpotUsage:i3.8xlarge,i-06fd46cae90289788,7.0861110000,USD,6.0075128570
2018-10-22T02:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-046f280033f2bcb58,0.9869440000,USD,0.8367311370
2018-10-22T02:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-07d14f55af4226e00,0.9830560000,USD,0.8334348905
2018-10-22T02:00:00Z,2018-10-22T03:00:00Z,SpotUsage:i3.8xlarge,i-0ea194720094a3663,0.9844440000,USD,0.8346116370
2018-10-22T02:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-06b3f02068e9106df,4.6011110000,USD,3.9008219271
2018-10-22T02:00:00Z,2018-10-22T09:00:00Z,SpotUsage:i3.8xlarge,i-0c4ad4664b6926d5b,6.8741670000,USD,5.8285476416
2018-10-22T02:00:00Z,2018-10-22T09:00:00Z,SpotUsage:i3.8xlarge,i-0d486d3d5b6e4af52,6.8569440000,USD,5.8139356486
2018-10-22T02:00:00Z,2018-10-22T09:00:00Z,SpotUsage:i3.8xlarge,i-0d85496feb36debb4,6.8558330000,USD,5.8129930762
2018-10-22T02:00:00Z,2018-10-22T10:00:00Z,SpotUsage:i3.8xlarge,i-08bf901a8ef7bfeb0,7.7902780000,USD,6.6057762022
2018-10-22T02:00:00Z,2018-10-22T10:00:00Z,SpotUsage:i3.8xlarge,i-0c2d1e215366b9e03,7.8413890000,USD,6.6491387739
2018-10-22T02:00:00Z,2018-10-22T11:00:00Z,SpotUsage:i3.8xlarge,i-062aa318575989ab4,8.5894440000,USD,7.2837886242
2018-10-22T02:00:00Z,2018-10-22T11:00:00Z,SpotUsage:i3.8xlarge,i-078642348c71bc5bc,8.1202780000,USD,6.8857481975
2018-10-22T02:00:00Z,2018-10-22T11:00:00Z,SpotUsage:i3.8xlarge,i-0ccbf1fadb98b3347,8.3905560000,USD,7.1150520483
2018-10-22T02:00:00Z,2018-10-22T11:00:00Z,SpotUsage:i3.8xlarge,i-0efe3c5356ea800ad,8.6913890000,USD,7.3702787606
2018-10-22T02:00:00Z,2018-10-22T11:00:00Z,SpotUsage:i3.8xlarge,i-0f4d385c635515245,8.6600000000,USD,7.3436483335
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-061c72cafeed5b1e2,9.4775000000,USD,8.0372153348
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-0890f6d72f0e2eec8,9.6258330000,USD,8.1630610541
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-097e65daa9ec18800,9.4780560000,USD,8.0376870452
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-09aab4e785db262db,9.1922220000,USD,7.7951854755
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-0cd437cf2217d958b,9.6233330000,USD,8.1609400541
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-0d49ab8ebb70a35e8,9.6938890000,USD,8.2207997655
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-0ec48c70647fba394,9.0530560000,USD,7.6771170392
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-0f2f9f3f3b6272328,9.1247220000,USD,7.7379184746
2018-10-22T02:00:00Z,2018-10-22T12:00:00Z,SpotUsage:i3.8xlarge,i-0f5fc0867776265d8,9.3894440000,USD,7.9625086232
2018-10-22T02:00:00Z,2018-10-22T13:00:00Z,SpotUsage:i3.8xlarge,i-027e0c38994671c75,10.8902780000,USD,9.2358161988
2018-10-22T02:00:00Z,2018-10-22T13:00:00Z,SpotUsage:i3.8xlarge,i-0724008bff848bfa9,10.8866670000,USD,9.2327526263
2018-10-22T02:00:00Z,2018-10-22T13:00:00Z,SpotUsage:i3.8xlarge,i-0ab3c26f93197e968,10.1527780000,USD,8.6101211977
2018-10-22T02:00:00Z,2018-10-22T13:00:00Z,SpotUsage:i3.8xlarge,i-0ef608338bb8253e4,10.9075000000,USD,9.2504273436
2018-10-22T04:00:00Z,2018-10-22T06:00:00Z,SpotUsage:i3.8xlarge,i-00b68cc4e593e33a5,1.6572220000,USD,1.4049928164
2018-10-22T04:00:00Z,2018-10-22T07:00:00Z,SpotUsage:i3.8xlarge,i-08a7be846075f65a4,2.7338890000,USD,2.3177911015
2018-10-22T08:00:00Z,2018-10-22T17:00:00Z,SpotUsage:i3.8xlarge,i-00d2bf4a8b0be9d08,8.5027780000,USD,7.2218717313
2018-10-22T08:00:00Z,2018-10-22T17:00:00Z,SpotUsage:i3.8xlarge,i-08ecd3d36cfc6a484,8.5702780000,USD,7.2795032179
2018-10-22T13:00:00Z,2018-10-22T14:00:00Z,SpotUsage:i3.8xlarge,i-0dfa0fbb9ce58237a,0.9941670000,USD,0.8443460000
2018-10-22T15:00:00Z,2018-10-22T17:00:00Z,SpotUsage:i3.8xlarge,i-034958e071d4351b1,1.3105560000,USD,1.1130552038
2018-10-22T16:00:00Z,2018-10-22T18:00:00Z,SpotUsage:i3.8xlarge,i-0992eb3190057229d,1.0380560000,USD,0.8816209375
2018-10-22T16:00:00Z,2018-10-22T18:00:00Z,SpotUsage:i3.8xlarge,i-0f31aa8306a7462d7,1.0388890000,USD,0.8823284043
2018-10-22T16:00:00Z,2018-10-22T19:00:00Z,SpotUsage:i3.8xlarge,i-03ae8950253b590d9,2.6880560000,USD,2.2829659230
2018-10-22T16:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-02ee4537d4afd8ec1,3.9572220000,USD,3.3624739663
2018-10-22T16:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-010acd69e17d9c6d5,4.5341670000,USD,3.8570321082
2018-10-22T16:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-06ef40b0d680a5025,4.5566670000,USD,3.8763303586
2018-10-22T16:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0b647ebf678bce9f7,4.5258330000,USD,3.8498840363
2018-10-22T16:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0bf8d6858f454241b,4.3886110000,USD,3.7321887250
2018-10-22T16:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-0559cdcae2518ccad,8.0000000000,USD,6.8296770657
2018-10-22T17:00:00Z,2018-10-22T19:00:00Z,SpotUsage:i3.8xlarge,i-039514b3184abff1b,1.4300000000,USD,1.2144989832
2018-10-22T17:00:00Z,2018-10-22T19:00:00Z,SpotUsage:i3.8xlarge,i-047a828329e45e3ba,1.0272220000,USD,0.8724196254
2018-10-22T17:00:00Z,2018-10-22T19:00:00Z,SpotUsage:i3.8xlarge,i-0c682097437dd649c,1.3861110000,USD,1.1772240553
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-01da9ebe8ee9a4fba,2.6919440000,USD,2.2874284856
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-028703e524aa4f6f9,2.6158330000,USD,2.2226597675
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-03f45c8f03fbdfc50,2.5366670000,USD,2.1552913144
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0530074b6e4bf20cd,2.5772220000,USD,2.1898026907
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-059279677fccf48c9,2.5363890000,USD,2.1550547427
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-07c2df35cdd3eb319,2.6950000000,USD,2.2900290716
2018-10-22T17:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0c95de2e6b31d76d9,2.6922220000,USD,2.2876650572
2018-10-22T17:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-06a42ccf1eb6394d1,3.4052780000,USD,2.8971840337
2018-10-22T17:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0f92a1f61d3838137,3.5600000000,USD,3.0298890953
2018-10-22T17:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0fbe378ffbd739c37,3.3641670000,USD,2.8619231284
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-00af4297b4f06eb44,1.8941670000,USD,1.6102156472
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-040b414acea4a5b0d,1.9900000000,USD,1.6917673357
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0452dd13432927f67,1.7844440000,USD,1.5168438868
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-058b0ffc7edebf93f,1.7138890000,USD,1.4568031975
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-06615dfc0b0c7e798,1.7180560000,USD,1.4603492191
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-069658c705397183e,1.5741670000,USD,1.3379029750
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-072402b9f742d63af,1.7525000000,USD,1.4896602743
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-07678ff11056a07d8,1.6733330000,USD,1.4222909702
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-088301f8acb0baa03,1.0805560000,USD,0.9178513174
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-09f2d7ce207b6669a,1.6216670000,USD,1.3783243873
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0c072062fade2b856,1.9702780000,USD,1.6749843653
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0d43c462aac1549bd,1.8327780000,USD,1.5579750140
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0ec99a82605c1cb5d,1.5225000000,USD,1.2939355412
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0f9ea51bedbbe7dd5,1.9866670000,USD,1.6889310290
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0fa22b3dcad013a9e,1.9991670000,USD,1.6995682428
2018-10-22T18:00:00Z,2018-10-22T20:00:00Z,SpotUsage:i3.8xlarge,i-0fbc2f8bf587f927b,1.2013890000,USD,1.0206774334
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-009c269b25ad37de8,2.0263890000,USD,1.7229109524
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-01638ae86145668fe,2.0030560000,USD,1.7028982379
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-02139ec609c3bb21b,2.0711110000,USD,1.7612690124
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-04f4a87ccf6a8a5de,2.1805560000,USD,1.8551399905
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-076924ec56cc9c511,2.1813890000,USD,1.8558544546
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-07dbe63e5be57eb2e,2.1608330000,USD,1.8382235731
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0830af7b8b1a459b2,2.2511110000,USD,1.9156550150
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-083e0a6f9f77090f0,2.0713890000,USD,1.7615074530
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-087eacaa7ddf05185,2.4316670000,USD,2.0705178988
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-09853ab42269be511,2.1580560000,USD,1.8358417402
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0a2cf43a763c2784a,2.1025000000,USD,1.7881913582
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0a46ac72bcdc84e36,2.3783330000,USD,2.0247733262
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0b99599d2a6ebe660,2.3291670000,USD,1.9826036473
2018-10-22T18:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0e9e3668c202266ce,2.0002780000,USD,1.7005155473
2018-10-22T18:00:00Z,2018-10-22T23:00:00Z,SpotUsage:i3.8xlarge,i-065472d5a60c3d480,4.2141670000,USD,3.5993681564
2018-10-22T18:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-026ebab96083c3b91,6.0000000000,USD,5.1310771077
2018-10-22T18:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-056d46f797c30bb8d,6.0000000000,USD,5.1310771077
2018-10-22T18:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-0a03172e2522fce4a,5.8497220000,USD,5.0021836688
2018-10-22T18:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-0a069fba308a45306,6.0000000000,USD,5.1310771077
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-00cdc9747b32e32d5,1.1183330000,USD,0.9524713164
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-00dd3fc02837c536b,1.4752780000,USD,1.2586230480
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0132e0da93c18983c,1.3916670000,USD,1.1869098921
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-014e03428b04f5dd7,1.1177780000,USD,0.9519952929
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-019e8f0377a33ff2d,1.1527780000,USD,0.9820147934
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-03c829dc622176c15,1.0611110000,USD,0.9033920062
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0413560e9d59b9867,1.0491670000,USD,0.8931476372
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0525f694fff537a81,1.2741670000,USD,1.0861301404
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-055304f137afc9ecb,1.3133330000,USD,1.1197228192
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-07f77d3e6621e8f5e,1.3525000000,USD,1.1533163556
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-07fa075bf8ba03be9,1.0016670000,USD,0.8524068865
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-087522e4c89879736,1.3691670000,USD,1.1676116418
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-08f87b0a823145146,1.5641670000,USD,1.3348631446
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-09c3254f573f85566,1.5650000000,USD,1.3355776087
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-09e15fb804f7a0767,1.3283330000,USD,1.1325883194
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0a2fe08ceae47abfd,1.4977780000,USD,1.2779212983
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0a3a7af6170d83399,1.2330560000,USD,1.0508692351
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0a440e105f464759d,1.6302780000,USD,1.3915665502
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0c8a444b27f6dfb6a,1.5675000000,USD,1.3377218587
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0df98c5ddedfc5a8b,1.5247220000,USD,1.3010311675
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0e47185b890c3fd58,1.2730560000,USD,1.0851772357
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0f05d5308e3278bcb,1.2105560000,USD,1.0315709848
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0f12702d73ad04790,1.3288890000,USD,1.1330652006
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0f38af23887133ebc,1.4747220000,USD,1.2581461668
2018-10-22T19:00:00Z,2018-10-22T21:00:00Z,SpotUsage:i3.8xlarge,i-0f3c3ae631ce36770,1.1711110000,USD,0.9977390077
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-06657e23cd20a4a5f,5.0000000000,USD,4.2817771016
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-07815bc9057b45b96,5.0000000000,USD,4.2817771016
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-086f4829702af9bd5,5.0000000000,USD,4.2817771016
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-089993762c5fcf513,5.0000000000,USD,4.2817771016
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-0981296a179adce40,5.0000000000,USD,4.2817771016
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-09f83e1a6f866f156,4.3938890000,USD,3.7619157035
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-0b5724ced362c3d03,5.0000000000,USD,4.2817771016
2018-10-22T19:00:00Z,2018-10-23T00:00:00Z,SpotUsage:i3.8xlarge,i-0de37a29ede1737f3,5.0000000000,USD,4.2817771016
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-01159bcd315a2a675,1.6761110000,USD,1.4322597416
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-020819be9535dca7a,1.6763890000,USD,1.4324975899
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-02ccba503148a8958,1.9430560000,USD,1.6606496594
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-046f1c903f5ea8c4d,1.5452780000,USD,1.3203230576
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-04d487809cf53e1ef,1.3186110000,USD,1.1263937557
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-04dc9ca18c061b1a3,1.4077780000,USD,1.2026822938
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-0583f7935a72e93a4,1.7419440000,USD,1.4885844282
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-05bf7bcb4ce0f83dc,1.8577780000,USD,1.5876884299
2018-10-22T20:00:00Z,2018-10-22T22:00:00Z,SpotUsage:i3.8xlarge,i-06debf839f9597d01,1.9350000000,USD,1.6537571940
